SIREN,Nombre etablissements,dont ouverts,SIRET,Dénomination sociale,Nom complet,Adresse,Latitude,Longitude,Dirigeants,Finances
433957693,644,446,43395769304307,SANTE RESTAURATION SERVICES,SANTE RESTAURATION SERVICES (ANTHEMIS),SPRENE 5 SQUARE LOUIS BRAILLE 62200 BOULOGNE-SUR-MER,50.733692,1.615755,"[{'siren': '341012656', 'denomination': 'AUDIT ET CONSEIL UNION', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '702017591', 'denomination': 'SOGEC AUDIT', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '812330348', 'denomination': 'SANTE RESTAURATION SERVICES INVESTISSEMENTS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 98961980, 'resultat_net': 1787974}}"
433957693,644,446,43395769304315,SANTE RESTAURATION SERVICES,SANTE RESTAURATION SERVICES (ANTHEMIS),MAISON D'ENFANTS DE GUIZELIN L'HERMITAGE 62132 HARDINGHEN,50.79632,1.821442,"[{'siren': '341012656', 'denomination': 'AUDIT ET CONSEIL UNION', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '702017591', 'denomination': 'SOGEC AUDIT', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '812330348', 'denomination': 'SANTE RESTAURATION SERVICES INVESTISSEMENTS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 98961980, 'resultat_net': 1787974}}"
433957693,644,446,43395769304323,SANTE RESTAURATION SERVICES,SANTE RESTAURATION SERVICES (ANTHEMIS),MAIRIE 90 RUE PRINCIPALE 62380 SENINGHEM,50.702402,2.036664,"[{'siren': '341012656', 'denomination': 'AUDIT ET CONSEIL UNION', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '702017591', 'denomination': 'SOGEC AUDIT', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '812330348', 'denomination': 'SANTE RESTAURATION SERVICES INVESTISSEMENTS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 98961980, 'resultat_net': 1787974}}"
433957693,644,446,43395769304372,SANTE RESTAURATION SERVICES,SANTE RESTAURATION SERVICES (ANTHEMIS),CARREFOUR DE L’ARTOIS 62490 FRESNES-LES-MONTAUBAN,50.335871,2.926586,"[{'siren': '341012656', 'denomination': 'AUDIT ET CONSEIL UNION', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '702017591', 'denomination': 'SOGEC AUDIT', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '812330348', 'denomination': 'SANTE RESTAURATION SERVICES INVESTISSEMENTS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 98961980, 'resultat_net': 1787974}}"
433957693,644,446,43395769305213,SANTE RESTAURATION SERVICES,SANTE RESTAURATION SERVICES (ANTHEMIS),RES LES JARDINS D ARCADIE 18 BOIS DU MONT LAMBERT 62280 SAINT-MARTIN-BOULOGNE,50.718409,1.655945,"[{'siren': '341012656', 'denomination': 'AUDIT ET CONSEIL UNION', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '702017591', 'denomination': 'SOGEC AUDIT', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '812330348', 'denomination': 'SANTE RESTAURATION SERVICES INVESTISSEMENTS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 98961980, 'resultat_net': 1787974}}"
775694748,968,403,77569474803808,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),GRAND HOTEL DE LA PLAGE 42 AVENUE DE LA PLAGE 62155 MERLIMONT,50.462378,1.575501,[],
775694748,968,403,77569474803824,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),131 ALL PRINCESSE LOUISE 62152 NEUFCHATEL-HARDELOT,50.630713,1.605494,[],
775694748,968,403,77569474812072,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),CENTRE DU MONT DE COUPPES MONT DE COUPPE 62480 LE PORTEL,50.710425,1.573815,[],
775694748,968,403,77569474812783,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),960 RUE CAMILLE DELACROIX 62155 MERLIMONT,50.45964,1.602612,[],
775694748,968,403,77569474808161,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),260 ROUTE DE DESVRES 62280 SAINT-MARTIN-BOULOGNE,50.723179,1.641141,[],
775694748,968,403,77569474812080,CAISSE CENTRALE ACTIVITE SOCIALE,CAISSE CENTRALE ACTIVITE SOCIALE (MONTREUIL DELTA) (CCAS),VILLAGE DES BOUCHES DE L A RUE DU CHEVAL 62390 AUXI-LE-CHATEAU,50.231952,2.108373,[],
378047500,301,287,37804750000376,B & B HOTELS FRANCE,B & B HOTELS FRANCE,AVENUE CHARLES DE GAULLE 62231 COQUELLES,50.935345,1.800207,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750000483,B & B HOTELS FRANCE,B & B HOTELS FRANCE,LOTISSEMENT DU BLANC PIGNON 23 RUE DE LA PLAINE SAINT MARTIN 62280 SAINT-MARTIN-BOULOGNE,50.725775,1.642667,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750000715,B & B HOTELS FRANCE,B & B HOTELS FRANCE,PARC D ACTIVITE QUIERY II RUE DE BEAUMONT 62950 NOYELLES-GODAULT,50.411912,2.987169,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750001218,B & B HOTELS FRANCE,B & B HOTELS FRANCE,ZAC DES BONNETTES 6 AVENUE DU MARECHAL KOENIG 62000 ARRAS,50.303153,2.734313,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750001663,B & B HOTELS FRANCE,B & B HOTELS FRANCE,RUE GILLES DE ROBERVAL 62800 LIEVIN,50.42853,2.786716,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750001945,B & B HOTELS FRANCE,B & B HOTELS FRANCE,ZAC CURIE RUE DE LILLE 62100 CALAIS,50.937891,1.859061,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750002570,B & B HOTELS FRANCE,B & B HOTELS FRANCE,RD 939 160 AVENUE DE L’EUROPE 62780 CUCQ,50.50943,1.625228,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
378047500,301,287,37804750002737,B & B HOTELS FRANCE,B & B HOTELS FRANCE,1 PL DE CANTORBERY 62231 COQUELLES,50.938759,1.809443,"[{'nom': 'CHARLES', 'prenoms': 'MARINE HELENE NICOLE', 'annee_de_naissance': '1981', 'date_de_naissance': '1981-05', 'qualite': 'Président de SAS', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUCHINI', 'prenoms': 'VALERIO', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-11', 'qualite': None, 'nationalite': 'ITALIENNE', 'type_dirigeant': 'personne physique'}, {'siren': '377180195', 'denomination': 'OUEST CONSEILS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 447801333, 'resultat_net': 58348125}}"
410151674,309,236,41015167400026,DUPONT RESTAURATION,DUPONT RESTAURATION,ZA LES PORTES DU NORD 13 AVENUE BLAISE PASCAL 62820 LIBERCOURT,50.493865,2.99982,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167400034,DUPONT RESTAURATION,DUPONT RESTAURATION,PARC ENT MOTTE AU BOIS AU CHEMIN DU MARQUOY 62440 HARNES,50.459472,2.902165,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167400240,DUPONT RESTAURATION,DUPONT RESTAURATION,RUE GAY LUSSAC 62000 DAINVILLE,50.270444,2.719718,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167400448,DUPONT RESTAURATION,DUPONT RESTAURATION,Z I LES PORTES DU NORD 62820 LIBERCOURT,50.492632,2.99881,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167401230,DUPONT RESTAURATION,DUPONT RESTAURATION,483 RUE DU BEAU MARAIS 62400 BETHUNE,50.53178,2.651734,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167401271,DUPONT RESTAURATION,DUPONT RESTAURATION,712 CHEMIN DE NOYELLES 62110 HENIN-BEAUMONT,50.401308,2.976882,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167401289,DUPONT RESTAURATION,DUPONT RESTAURATION,12 RUE SAINTE CROIX 62000 ARRAS,50.29293,2.779532,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167401297,DUPONT RESTAURATION,DUPONT RESTAURATION,ZONE INDUSTRIELLE LA MOTTE DU BOIS 62440 HARNES,50.465548,2.93279,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167401933,DUPONT RESTAURATION,DUPONT RESTAURATION,RUE DE L'UNIVERSITE 62400 BETHUNE,50.521523,2.652927,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
410151674,309,236,41015167402352,DUPONT RESTAURATION,DUPONT RESTAURATION,34 RUE DE BEAUMONT 62950 NOYELLES-GODAULT,50.410222,2.985213,"[{'nom': 'DARROUSEZ', 'prenoms': 'JEAN-FRANCOIS', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-02', 'qualite': 'Commissaire aux comptes suppléant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '046350088', 'denomination': 'AEQUITAS AUDIT - SOCIEE DE COMMISSARIAT AUX COMPTES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '632041042', 'denomination': 'COMPASS GROUP FRANCE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]",
318906443,321,225,31890644300490,BUFFALO GRILL,BUFFALO GRILL,46 AVENUE WINSTON CHURCHILL 62000 ARRAS,50.297569,2.756145,"[{'siren': '315172445', 'denomination': 'BEAS', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '408272375', 'denomination': 'PIERRE- HENRI SCACCHI ET ASSOCIES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '512802489', 'denomination': 'KPMG AUDIT ID ', 'qualite': 'Commissaire aux comptes suppléant', 'type_dirigeant': 'personne morale'}, {'siren': '512802653', 'denomination': 'KPMG AUDIT IS', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '572028041', 'denomination': 'DELOITTE & ASSOCIES', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '834364911', 'denomination': 'NAPAQARO SAS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 363907648, 'resultat_net': 48300684}}"
